T,Lon,Lat,Y1,Y2,Y3,X1,X2,X3,X4,X5,X6,X7,X8
2016,-55.765835,-32.522779,1.1666548,6.268,57236.65,18.84951629,60.32,11.12444292,0,0.065016995,19.50500514,1.181782826,95.144
2016,-71.542969,-35.675147,1.0664336,92.881,249298.72,26.77956505,24.55,23.83086404,945,0.126000266,24.32158804,1.740495699,87.422
2016,179.414413,-16.578193,0.76615037,0.975,4930.2,16.20268639,27.68,60.93596059,0,0.081382905,50.26661193,1.507801225,55.235
2016,-172.104629,-13.759029,0.75855731,0.171,843.93,14.40868348,36.82,57.80565371,0,0.083403837,72.63038869,1.79195265,18.681
2016,-175.198242,-21.178986,1.2803309,0.103,420.54,15.92873781,2.03,12.43055556,2,0.072171494,146.8152778,1.442617111,23.222
2016,166.959158,-15.376706,1.0054017,0.402,780.89,9.977923902,33.15,36.28383921,0,0.08804185,23.23363413,0.887148459,25.062
2016,174.885971,-40.900557,1.0107447,31.216,188838.34,20.09577139,30.09,37.39603509,3065,0.063064058,17.90323193,1.350021293,86.4
2017,53.847818,23.424076,0.70281576,210.459,390516.8,42.52803477,0.19,4.467755562,730,0.105079021,127.6865108,3.148833802,86.248
2017,55.923255,21.512583,0.56603549,71.244,80856.7,49.59439552,0.01,0.008723748,71,0.194167348,14.67481099,4.370419767,83.56
2017,47.576927,40.143105,1.0127522,34.03,40865.56,49.7017251,1.91,13.27314606,479,0.023599946,119.2087416,4.094286729,55.343
2017,69.345116,30.375321,0.52758069,206.286,339205.62,18.09932709,42.1,4.99418846,244,0.059208948,280.6917484,2.77412317,36.442
2017,50.637772,25.930414,0.38835858,32.629,35473.78,41.17680576,0,0.820512821,51,0.028935879,1867.735897,5.891899595,89.186
2017,121.774017,12.879721,0.72504699,132.926,328480.87,30.12655058,27.69,23.75802395,508,0.156189032,357.9786732,1.621444013,46.682
2017,43.356892,42.315407,0.52610037,9.423,16242.92,20.21436843,27.52,40.61591596,93,0.060346908,65.22278596,4.413490924,58.231
2017,66.923684,48.019573,0.56491215,213.29,166805.8,32.3252253,2.01,1.247160796,1771,0.107569005,6.681400156,4.656171728,57.336
2017,127.510093,40.339852,1.6894368,618.506,1623901.5,34.76630854,2.84,64.78309917,226614,0.172582469,526.7348067,0.057477027,81.503
2017,104.990963,12.565679,0.55249094,11.926,22177.2,30.84892761,56.32,48.35395423,0,0.261114117,89.68212667,2.106004726,22.98
2017,51.183884,25.354826,0.50790904,91.393,161099.12,60.38152349,0.07,0,135,0.050171621,236.0100087,3.482542921,99.078
2017,47.481766,29.31166,0.59656791,92.726,120707.44,55.6192159,0.02,0.350729517,0,0.099809291,231.4760943,3.73550661,100
2017,35.862285,33.854721,0.62782276,30.012,53027.68,14.92687978,3.97,13.83479961,0,0.038350744,597.1898338,2.103261353,88.429
2017,101.975766,4.210484,1.0337755,225.534,319112.18,38.11471169,5.22,58.63488054,2148,0.3012684,97.32401765,3.723811169,75.447
2017,103.846656,46.862496,0.36207726,14.258,11480.85,37.41841161,3.19,9.103265913,128,0.557704787,1.988132454,5.674829825,68.363
2017,90.356331,23.684994,0.49975776,81.648,293754.65,31.24829196,28.01,14.46877161,76,0.054617573,1242.943566,1.373706765,35.858
2017,84.124008,28.394857,0.43938803,12.491,28971.59,12.86258589,76.41,41.59072201,20,0.033992232,196.6056924,1.570827732,19.336
2017,45.079162,23.885942,0.50550671,556.417,688586.09,45.84757291,0.01,0.454484135,4410,0.072811347,15.90607111,4.62080101,83.622
2017,71.276093,38.861034,0.31282721,7.192,7536.44,31.84685796,44.23,3.039123856,0,0.178879152,64.30956841,8.812315895,26.982
2017,100.992541,15.870032,0.59006356,269.591,456356.96,35.01875953,22.25,39.11018027,1611,0.175603348,138.7739083,3.148254165,49.2
2017,114.727669,4.535277,0.46254446,7.235,12128.1,59.72051088,0.01,72.10626186,19,0.08157939,81.64629981,4.233931119,77.312
2017,64.585262,41.377491,0.3983351,116.029,62081.32,23.56048419,1.75,8.198443898,366,0.067989405,73.51221549,8.563954504,50.55
2017,103.819836,1.352083,1.0412817,50.479,343193.35,23.52952223,0.7,22.62640449,6951,0.230974534,7882.377809,2.768107541,100
2017,45.038189,40.069099,1.0069424,4.677,11527.46,25.80953238,12.56,11.55953635,187,0.038736114,100.1729189,3.785870435,63.103
2017,43.679291,33.223191,0.62352313,125.402,187217.66,51.32968146,0.57,1.900361184,632,0.118282255,91.26608281,3.193555298,70.278
2017,53.688046,32.427908,0.37607601,632.113,486630.15,36.22932632,0.98,6.601288136,15478,0.076317729,52.08325177,6.136263444,74.394
2017,113.921327,-0.789275,0.40648642,566.012,1015618.74,39.3791548,24.88,50.03933382,2320,0.062357742,140.8767911,1.924202285,54.659
2017,36.238414,30.585164,0.63224135,27.974,41608.44,24.51396991,5.26,1.09822032,88,0.074090593,115.0639896,2.892951166,90.747
2017,1.659626,28.033886,0.4447261,148.266,170097.01,36.33057882,0.14,0.815789794,163,0.042523205,17.27162861,3.667287273,72.052
2017,30.802498,26.820553,0.4900746,267.313,235733.7,33.75076369,4.93,0.045185594,1156,0.045931392,102.2546446,4.521637339,42.705
2017,40.489673,9.145,0.54471004,15.273,81770.79,23.58190618,90.2,15.31829055,14,0.03695865,95.87318208,1.051902519,20.31
2017,17.873887,-11.202692,0.71784487,17.869,68972.77,42.16795377,56.25,54.76262934,0,0.332829347,24.2308719,1.476382201,64.839
2017,2.315834,9.30769,0.3633446,7.02,12701.66,15.10758585,45.38,29.13400142,52,0.158884665,102.8447943,2.319259609,46.768
2017,24.684866,-22.328474,0.35428949,7.228,16105.18,37.10100502,26.11,27.54327458,6,0.016531824,4.23806751,1.473418801,68.7
2017,-1.561593,12.238333,0.34985928,5.999,14106.96,25.14023722,71.13,23.26900585,102,0.01442444,72.49948099,1.235372469,28.743
2017,29.918886,-3.373056,0.63777075,0.462,2712.32,10.99313081,88.19,10.8894081,44,0.01923888,434.4078271,1.015481949,12.706
2017,0.824782,8.619543,0.42582453,2.083,6395.47,21.32328587,78.39,22.39658025,34,0.306393901,144.3793896,1.31680158,41.162
2017,-24.013197,16.002082,0.64061082,0.392,1769.79,18.1919629,24.66,11.12158809,3,0.039127806,140.1870968,2.390756135,65.261
2017,-15.310139,13.443182,0.60540146,0.337,1504.91,17.89275502,48.02,25.67885375,0,0.330720774,235.294664,1.57947957,60.599
2017,-9.696645,9.945587,0.56250807,2.983,10324.67,31.65398693,71.96,25.67556568,17,0.262159469,49.81600602,1.495271955,35.793
2017,-15.180413,11.803749,0.81949012,0.216,1350.18,12.60017043,86.75,71.31330014,0,0.025275148,66.85014225,1.02142418,42.945
2017,-1.023194,7.946527,0.63408349,16.67,60406.38,29.95221739,45.28,35.00061528,21,0.110546866,132.8217544,1.379849281,55.407
2017,11.609444,-0.803689,0.34704405,319.766,14929.49,45.46730899,90.1,91.45899794,35,0.183516115,8.30603097,1.441066574,88.976
2017,29.154857,-19.015438,0.589789,9.882,17584.89,21.40499892,82.63,45.45118263,0,0.07482839,38.13131963,2.573604157,32.237
2017,12.354722,7.369722,0.58368172,8.043,36098.55,24.26219529,79.18,43.38490829,530,0.052553745,51.6028453,1.191626146,55.777
2017,43.872219,-11.875001,1.0051121,0.177,1077.44,9.137350096,56.32,18.39333692,0,0.062923225,409.2767329,1.05507787,28.784
2017,-5.686805,7.537384,0.68535325,12.34,51588.16,20.46379888,62.54,9.985440252,360,0.035869762,78.13841509,1.10239365,50.326
2017,37.906193,-0.023559,0.62416909,20.135,82035.8,17.50350921,71.03,6.292880486,195,0.063404879,86.00368451,1.157331799,26.562
2017,28.233608,-29.609988,0.68651488,0.433,2306.74,28.57306173,39.62,1.137022398,0,0.037346212,71.49594862,2.120633448,27.73
2017,17.228331,26.3351,0.61232207,47.258,67158.42,38.98001611,3,0.123327688,0,0.035596847,3.624959364,2.963744829,79.817
2017,29.873888,-1.940278,0.69445197,1.387,9252.83,17.28422868,84.46,11.06607215,5,0.017027007,495.7575598,0.606467157,17.125
2017,46.869107,-18.766947,0.49881518,3.663,13176.31,20.11235766,81.32,21.43255414,11,0.093696946,44.98030595,1.226822077,36.522
2017,-3.996166,17.570692,0.45133521,5.292,15365.71,18.84708993,71.45,10.89666363,167,0.026365524,15.82651472,1.551112705,41.572
2017,-7.09262,31.791702,0.5828982,63.393,118540.55,25.40545481,10.45,12.79764732,265,0.032282818,79.6059041,1.972326938,61.908
2017,18.49041,-22.95764,0.50516074,4.045,12895.15,26.07701853,30.21,8.322620219,13,0.044178005,2.872054805,1.828159037,49.005
2017,22.937506,-30.559482,0.58350679,372.675,381448.81,23.6105565,8.03,14.14510877,2189,0.10275917,46.6916791,3.865706384,65.85
2017,8.081666,17.607789,0.63654188,2.077,11185.1,21.07215447,82.01,0.881787321,2,0.017608694,17.16106576,0.841760288,16.35
2017,-11.779889,8.460555,0.67983615,0.695,3719.37,5.185307683,74.58,35.93890274,0,0.156061107,106.3669299,1.184246069,41.636
2017,-14.452362,14.497401,0.38798883,10.578,20996.56,23.27769428,37.93,42.52926817,397,0.104322422,78.72951228,1.811722873,46.74
2017,30.217636,12.862807,1.0324394,22.095,129717.8,16.61740797,59.38,10.10494111,290,0.021682128,21.77720985,0.832471226,34.37
2017,34.888822,-6.369028,0.53993742,11.956,53320.65,25.099525,85.29,53.23097765,3.75,0.064804405,63.52114699,0.983049663,33.053
2017,9.537499,33.886917,0.53263491,30.397,42163.97,23.6241012,11.82,4.49369207,188,0.036195595,76.0262809,2.812430139,68.642
2017,32.290275,1.373333,0.55928667,5.979,30744.47,26.03099481,90.73,12.27638141,25,0.026371572,200.1151257,1.050532762,23.196
2017,27.849332,-13.133897,0.47822083,6.916,25873.6,37.30404492,81.89,61.04288462,14,0.148113212,23.26915078,2.140777395,42.976
2017,18.732207,15.454166,0.67461012,1.938,10000.4,14.62854777,72.84,3.693614994,18,0.039526219,11.9805305,0.673189272,22.858
2017,20.939444,6.611111,0.76866332,0.313,2072.35,20.73722455,91.58,35.94497416,35,0.019818081,8.02070853,0.727363283,40.98
2017,20.168331,41.153332,0.58981652,5.201,13019.69,20.358367,36.94,28.79206204,18,0.049944046,104.8706934,2.831297596,59.383
2017,25.013607,58.595272,0.5514234,14.455,26924.39,23.99888661,27.52,57.03859649,285,0.047046228,30.816,2.914997889,68.717
2017,14.550072,47.516231,0.81798917,68.513,417261.15,25.41186777,33.97,47.12045565,13806,0.020114597,106.6113185,0.999863275,58.094
2017,27.953389,53.709807,0.47380352,59.12,54726.6,31.55448509,7.28,42.97840266,1525,0.026472428,46.59875953,5.077398742,78.134
2017,25.48583,42.733883,0.5722131,45.179,59199.45,23.97582861,17.11,35.50110538,425,0.036119086,65.18005711,3.685413969,74.669
2017,21.745275,41.608635,1.0052533,7.813,11307.06,24.25894588,19,39.71015067,0,0.014568774,82.25622522,2.602952315,57.748
2017,17.679076,43.915886,0.68183648,22.527,18080.12,24.00228675,18.49,42.73261719,92,0.007526001,67.18802734,3.984155194,47.876
2017,19.145136,51.919438,0.59126234,315.306,524645.83,28.86240326,11.13,30.85339168,6128,0.040458833,124.0237304,2.298504498,60.105
2017,105.318756,61.52401,0.37741643,1570.126,1574199.39,30.67329689,3.25,49.78433608,27806,0.053500779,8.823220738,5.171936955,74.292
2017,19.37439,42.708678,1.0257362,2.245,4856.63,14.86137418,37.77,61.48698885,0,0.04094547,46.2730855,2.560238066,66.477
2017,15.472962,49.817492,0.6363323,105.903,218628.94,32.70829701,14.46,34.60251263,2188,0.057122703,137.2158788,2.243898909,73.675
2017,15.2,45.1,0.68019769,17.555,56323.84,20.20218974,29.79,34.51519548,280,0.023839372,73.69971768,1.682829154,56.667
2017,24.603189,56.879635,0.69621948,7.306,30483.81,19.04662218,42.6,54.62548411,168,0.043481507,31.21230334,1.606693947,68.075
2017,23.881275,55.169438,0.78536589,11.375,47758.74,25.89634329,33.78,35.05691161,214,0.038849957,45.15258377,1.437375442,67.516
2017,6.129583,49.815273,0.74255987,9.25,65712.18,10.81833686,15.32,34.45382721,3465,0.015354475,231.6353721,0.674987453,90.727
2017,24.96676,45.943161,0.66132769,75.597,210146.75,29.11024721,23.35,30.11582928,1452,0.026658885,85.13871262,1.851073119,53.936
2017,14.375416,35.937496,0.77917985,1.571,13489.38,11.77894278,7.27,1.3125,517,0.185839231,1462.496875,2.748355373,94.546
2017,28.369885,47.411631,0.43245427,5.296,9669.74,21.87463022,26.07,11.75129219,103,0.013638423,95.90938838,4.000998786,42.557
2017,-8.224454,39.399872,0.79917607,53.537,221357.87,19.11726582,24.42,36.15499489,1508,0.025227899,112.4418158,1.363754855,64.652
2017,21.005859,44.016521,0.55907779,47.591,44179.06,26.08217378,20,31.12119826,296,0.017139885,80.27507432,4.453855288,55.942
2017,33.429859,35.126413,0.67773977,6.977,22946.73,11.34338747,10.94,18.67857143,400,0.025173478,130.7925325,1.420493639,66.836
2017,19.699024,48.669026,0.70624867,33.989,95649.97,28.72403606,12.43,40.05615641,441,0.055561356,113.1287854,2.034446012,53.751
2017,14.995463,46.151241,0.66906722,13.807,48589.1,28.34251684,19.71,61.7699783,0,0.069609892,102.6108719,1.66372314,54.273
2017,31.16558,48.379433,0.4444498,178.901,112090.53,23.28880022,6.48,16.69428621,2793,0.065842199,77.38846021,8.701278333,69.246
2017,21.824312,39.074208,1.0531103,66.384,199844.41,13.72869388,16.38,30.26997673,1233,0.025927275,83.43428239,1.612139314,78.724
2017,19.503304,47.162494,0.72462405,48.154,143112.2,25.16968087,14.55,22.5429542,1263,0.070759649,107.253627,1.881694642,71.062
2017,12.56738,41.87194,1.3650173,339.362,1961796.2,21.30040502,16.43,31.80293388,31393,0.025332858,204.7109374,0.939506662,70.144
2017,-59.543198,13.193887,1.0048789,0.891,4981.59,12.76901833,3.46,14.65116279,0,0.026611785,649.272093,1.326656268,31.159
2017,-61.370976,15.414999,0.72490647,23.207,79997.98,28.068774,16.87,43.87973504,42,0.023382278,220.3942041,1.276552733,80.277
2017,-83.753428,9.748917,0.82365678,7.583,60516.04,19.31453971,33.33,58.47571485,82,0.037786742,97.80340776,1.043873823,78.56
2017,-77.781167,21.521757,0.69626519,25.681,96851,24.35596948,22,31.23314066,80,0.018120949,109.213921,1.095386212,76.977
2017,-86.241905,15.199999,0.38942631,10.656,23136.23,26.53892231,45.6,57.39663956,5,0.037549679,86.03844848,2.270287035,56.457
2017,-85.207229,12.865416,0.38184333,5.317,13785.91,24.81685048,48.91,30.80879176,0,0.047333981,53.85185308,2.057170691,58.299
2017,-88.89653,13.794185,0.52590876,6.354,24979.19,25.17147273,24.99,28.83108108,11,0.035586542,302.4446911,1.548681683,71.275
2017,-77.297508,18.109581,0.38618644,7.208,14808.99,19.43705228,10.98,54.0378578,25,0.038129744,259.3144968,2.264785917,55.378
2017,-63.616672,-38.416097,0.76683955,166.267,643628.67,21.78212322,10.37,10.55983688,766,0.021474242,16.09419079,1.540324641,91.749
2017,-75.015152,-9.189967,0.74635272,54.491,211007.21,31.29788412,27.59,56.90217188,167,0.096329595,24.69178594,1.438767424,77.72
2017,-63.588653,-16.290154,0.46262585,23.428,37508.64,26.36997442,14.29,47.53274255,61,0.028893343,10.55620142,2.420208784,69.08
2017,-78.183406,-1.831239,0.63216991,36.704,104295.86,32.52358756,17.05,51.09776131,29,0.039224433,67.22879691,1.866385684,63.67
2017,-55.765835,-32.522779,1.1830571,6.164,64233.97,17.83664815,60.82,11.24442921,103,0.074753919,19.55319392,1.016754997,95.24
2017,-71.542969,-35.675147,1.0397163,94.307,276364.93,27.38115607,24.1,23.99619653,877,0.128762289,24.7044875,1.629537076,87.49
2017,179.414413,-16.578193,0.75519947,0.911,5353.4,15.6940491,28.55,61.3015873,0,0.071546494,50.30207991,1.508523555,55.742
2017,-172.104629,-13.759029,1.0013138,0.161,884.85,13.18495546,35.79,58.67266187,0,0.072789738,74.68705036,1.724235294,18.452
2017,-175.198242,-21.178986,1.7488927,0.091,460.38,16.34949548,1.96,12.43055556,0,0.061961858,146.4097222,1.564398106,23.169
2017,166.959158,-15.376706,1.0045299,0.392,880.06,10.16977732,35.69,36.28383921,0,0.090702907,23.80959803,0.877722723,25.163
2017,174.885971,-40.900557,1.0009621,32.814,206623.76,20.46051636,28.4,37.41160609,3184,0.070133275,18.28111352,1.257531176,86.466
2018,53.847818,23.424076,1.0137308,187.533,427049.43,46.91895759,0.32,4.467755562,736,0.10745598,128.6985215,2.842096757,86.522
2018,55.923255,21.512583,0.58441079,76.031,91505.85,53.89353115,0.01,0.008400646,35,0.237833122,14.86642003,4.106213756,84.539
2018,47.576927,40.143105,0.55373678,34.88,47112.48,52.25053688,1.93,13.41393036,414,0.019059621,120.2575919,3.641278065,55.68
2018,69.345116,30.375321,0.56398615,194.759,356128.17,18.58905159,43.36,4.940561436,350,0.053647548,285.0397974,2.726631988,36.666
2018,50.637772,25.930414,0.38974828,33.084,37802.01,42.86055831,0,0.848329049,47,0.034010017,1911.748072,5.598556532,89.287
2018,121.774017,12.879721,0.66861178,140.274,346841.9,30.56374015,27.53,23.87500419,736,0.160442674,364.1172351,1.577827938,46.907
2018,43.356892,42.315407,0.47947047,9.171,17596.92,19.91775674,27.37,40.61591596,128,0.065319783,65.19733021,4.1552982,58.632
2018,66.923684,48.019573,0.57400669,212.805,179339.98,33.4962004,1.88,1.257992073,1633,0.110840522,6.769808497,4.477981987,57.428
2018,127.510093,40.339852,0.49550284,625.037,1724845.62,34.04580231,3.18,64.67391304,232022,0.181697157,528.9690115,0.056093838,81.459
2018,104.990963,12.565679,0.4586457,13.961,24571.75,32.28939312,58.15,47.47195785,11,0.300514941,90.78426241,2.396720339,23.388
2018,51.183884,25.354826,0.54262697,90.673,183334.95,57.16456607,0.05,0,0,0.063429281,240.7947781,3.05702737,99.135
2018,47.481766,29.31166,0.6157588,95.087,138202.31,60.32072893,0.03,0.350729517,160,0.134994227,242.2662738,3.340776721,100
2018,35.862285,33.854721,0.62862331,28.222,54901.52,13.80560238,4.75,13.89345064,0,0.036761605,581.7046921,1.916105419,88.593
2018,101.975766,4.210484,1.0387048,245.114,358788.83,38.29143917,5.31,58.48224015,2060,0.302632144,98.61290823,3.371239289,76.036
2018,103.846656,46.862496,0.34584717,16.157,13178.09,37.97567033,3.26,9.102555458,83,0.606233604,2.031774501,5.398818038,68.445
2018,90.356331,23.684994,0.47899406,85.665,321379.16,31.98281359,25.79,14.46877161,85,0.058303351,1257.462995,1.339518561,36.632
2018,84.124008,28.394857,0.44187902,15.364,33111.53,13.20063963,74.29,41.59072201,0,0.033201969,198.8609138,1.50972788,19.74
2018,45.079162,23.885942,1.003549,532.669,846583.79,49.13399194,0.01,0.454484135,6910,0.074750328,16.28985249,3.663757252,83.844
2018,71.276093,38.861034,0.3384569,8.505,7765,34.3983608,41.58,3.039123856,0,0.193937669,65.7693782,9.12438841,27.134
2018,100.992541,15.870032,0.56912313,272.988,506754.21,34.74248967,23.7,39.03971501,1685,0.17268402,139.2233201,2.924263816,49.949
2018,114.727669,4.535277,0.36640787,7.724,13567.16,63.24364516,0.01,72.10626186,27,0.135581655,82.40493359,3.936545305,77.629
2018,64.585262,41.377491,0.36734857,111.146,52870.11,27.24191174,1.49,8.257120614,480,0.118577226,74.80043669,10.09374389,50.478
2018,103.819836,1.352083,1.0542805,48.443,376869.59,25.38630838,0.78,22.31092437,7414,0.219610176,7897.305322,2.522977245,100
2018,45.038189,40.069099,1.0075932,4.862,12457.94,24.75655785,11.13,11.55216017,165,0.041365346,99.63319283,3.445874117,63.149
2018,43.679291,33.223191,0.64419652,134.534,227367.47,54.16994275,0.49,1.900361184,664,0.133698097,93.49938267,2.659458717,70.473
2018,53.688046,32.427908,0.34504988,644.972,327900.7,36.93284806,1,6.611420647,12074,0.106867759,52.76891341,9.415796612,74.898
2018,113.921327,-0.789275,0.39481819,663.621,1042271.53,39.72973745,22.05,49.71681778,1451,0.074204446,142.2445488,2.056773632,55.325
2018,36.238414,30.585164,0.59298743,25.801,43370.86,24.07783293,7.17,1.09822032,51,0.073405669,117.8178081,2.709195298,90.979
2018,1.659626,28.033886,0.43778127,156.379,174910.89,38.80518639,0.19,0.810331602,162,0.052050247,17.6035123,3.828347966,72.629
2018,30.802498,26.820553,0.49003331,277.814,262588.63,35.32987506,5.03,0.045185594,1174,0.052666911,104.214943,4.063969183,42.704
2018,40.489673,9.145,0.51781495,15.763,84269.2,27.30570214,89.73,15.25348958,13,0.034130786,98.46999476,1.086095038,20.763
2018,17.873887,-11.202692,0.64246765,18.47,77792.94,47.93154185,55.94,54.31740595,14,0.360953668,25.08505093,1.353323708,65.514
2018,2.315834,9.30769,0.35414168,8.436,14262.41,14.64195675,43.97,28.69058177,85,0.154130543,105.8946701,2.291287377,47.312
2018,24.684866,-22.328474,0.35134026,7.214,17031.94,34.80032767,25.11,27.3345332,1,0.017369307,4.32553244,1.381324852,69.446
2018,-1.561593,12.238333,0.41034804,6.438,15890.07,25.58944338,69.13,23.08625731,120,0.020019673,74.53480629,1.219691732,29.358
2018,29.918886,-3.373056,0.62666912,0.48,2667.18,11.10721703,85.65,10.8894081,8,0.018465945,447.565109,1.252986975,13.032
2018,0.824782,8.619543,0.44208408,2.228,7029.22,21.02974805,76.74,22.34215849,52,0.303733131,147.944089,1.434735433,41.702
2018,-24.013197,16.002082,1.0011812,0.418,2205.1,14.62868997,23.13,11.19602978,3,0.035624688,141.737469,1.941703143,65.732
2018,-15.310139,13.443182,0.62699405,0.337,1670.67,17.3104258,48.09,25.11264822,0,0.267110201,241.5924901,1.432330981,61.27
2018,-9.696645,9.945587,0.64883896,3.147,11857.03,33.34100143,73.18,25.51277877,17,0.298650927,51.09418851,1.188140453,36.14
2018,-15.180413,11.803749,0.79970816,0.208,1504.63,12.66526413,86.57,71.01315789,0,0.024903797,68.45501422,0.920891448,43.36
2018,-1.023194,7.946527,0.58066377,18.634,67298.91,31.17774403,42.13,35.03234596,15,0.107816902,135.671271,1.427637387,56.06
2018,11.609444,-0.803689,0.4182963,309.231,16867.33,47.12708562,90.08,91.41289246,52,0.19935467,8.507051655,1.143006332,89.37
2018,29.154857,-19.015438,0.78695214,12.025,34156.07,31.0378977,80.43,45.33209254,0,0.039094135,38.90961355,1.516844005,32.209
2018,12.354722,7.369722,0.56160396,8.568,39973.84,24.68223121,78.57,43.26644243,708,0.069784889,53.04890313,1.095790147,56.374
2018,43.872219,-11.875001,0.84865487,0.173,1188.8,8.876795865,54.59,18.16227834,0,0.066641992,417.1483074,1.04046324,28.965
2018,-5.686805,7.537384,0.65892724,12.179,58522.48,19.11168189,62.98,9.630440252,394,0.036637118,80.16977358,0.974056721,50.779
2018,37.906193,-0.023559,0.62660872,20.768,92202.98,17.31314613,71.63,6.344818498,293,0.058251469,87.76980005,1.109161331,27.03
2018,28.233608,-29.609988,0.7435145,0.425,2556.25,31.13904313,40.22,1.137022398,4,0.036861809,72.39845191,1.876241213,28.153
2018,17.228331,26.3351,0.58378683,47.968,76686.05,49.67675801,2.98,0.123327688,0,0.080945804,3.681526422,2.674600922,80.102
2018,29.873888,-1.940278,0.72075602,1.644,9636.51,17.33550367,82.82,11.10660722,6,0.021264649,507.9776246,0.638685665,17.211
2018,46.869107,-18.766947,0.51627061,3.519,13760.03,21.48195747,83.76,21.40983156,9,0.08794552,46.14393434,1.130830674,37.191
2018,-3.996166,17.570692,0.49514624,5.563,17070.87,20.22894748,70.59,10.89666363,142,0.025424305,16.33704423,1.452394869,42.356
2018,-7.09262,31.791702,0.55020824,65.002,127341.14,25.24135381,10.86,12.82005378,337,0.034457152,80.50080887,1.898946248,62.453
2018,18.49041,-22.95764,0.45619263,4.08,13682.02,26.86990511,30.85,8.236368716,24,0.060417541,2.922032334,1.701250985,50.032
2018,22.937506,-30.559482,1.0133344,368.991,404158.88,23.60162619,8.07,14.11510275,1861,0.107719692,47.26742039,3.510262845,66.355
2018,8.081666,17.607789,0.6974681,2.129,12808.66,19.74173756,81.97,0.871982316,103,0.022435602,17.82352412,0.811111467,16.425
2018,-11.779889,8.460555,0.62049792,0.747,4085.11,5.270390151,75.86,35.66555833,0,0.105300959,108.9121779,1.093364585,42.055
2018,-14.452362,14.497401,0.37952079,10.929,23116.7,24.01344539,36.01,42.32150834,341,0.098260089,80.89601101,1.712430407,47.192
2018,30.217636,12.862807,1.0072562,21.744,32333.78,20.7757619,59.74,10.01277837,350,0.07872782,22.4834363,3.318423024,34.642
2018,34.888822,-6.369028,0.48792421,11.767,57003.69,27.00776551,85.29,52.70151276,3.75,0.069721715,65.57963762,0.987370063,33.776
2018,9.537499,33.886917,0.50992247,30.402,42686.51,23.68620301,11.91,4.503540165,201,0.037709267,76.80896627,2.85382642,68.945
2018,32.290275,1.373333,0.56594229,6.819,32927.03,26.23601165,91.47,12.07066627,10,0.022857209,207.0386744,1.060616156,23.774
2018,27.849332,-13.133897,0.41864004,7.916,26311.51,34.48532158,81.87,60.78970661,13,0.192020184,23.99264585,2.368856823,43.521
2018,18.732207,15.454166,0.72158553,1.97,11239.17,31.46876155,73.13,3.601493011,136,0.024960028,12.39216169,0.634653093,23.059
2018,20.939444,6.611111,0.77458662,0.309,2220.98,20.55575596,91.42,35.89681852,51,0.03295257,8.178079553,0.693822682,41.364
2018,20.168331,41.153332,0.55384322,5.201,15156.42,21.27941019,37.83,28.7919708,18,0.042750267,104.6122628,2.773239789,60.319
2018,25.013607,58.595272,0.50100149,17.326,30624.72,24.02416596,28.59,57.03859649,270,0.041688479,30.9234386,2.542858514,68.88
2018,14.550072,47.516231,1.0038349,65.524,454991.17,25.36642939,34.08,47.16396025,14561,0.021430792,107.1318589,0.897408537,58.297
2018,27.953389,53.709807,0.44193004,62.267,60031.16,31.26553303,7.21,43.05153217,1479,0.028529234,46.50105922,5.118220271,78.595
2018,25.48583,42.733883,0.54476842,41.962,66399.6,22.4046812,19.59,35.62085483,459,0.038956319,64.71109985,3.295468045,75.008
2018,21.745275,41.608635,0.453538,7.32,12683.07,24.05042988,20.87,39.71015067,0,0.01214903,82.3242268,2.318123924,57.963
2018,17.679076,43.915886,0.62087228,22.456,20484.05,23.71135919,35.36,42.73261719,95,0.009134912,66.40876953,3.575798731,48.245
2018,19.145136,51.919438,0.5860868,315.167,588779.85,28.75731364,15.05,30.89460104,6757,0.04164813,124.0315838,2.071461515,60.058
2018,105.318756,61.52401,0.39949309,1572.408,1657328.76,32.55429805,3.18,49.78433608,30696,0.064626555,8.822067892,5.09358988,74.433
2018,19.37439,42.708678,0.5564675,2.469,5506.94,15.93412579,40.6,61.48698885,16,0.039919266,46.26223048,2.505759641,66.813
2018,15.472962,49.817492,0.62608152,104.267,249000.54,31.77085441,14.72,34.62595519,2251,0.065496364,137.6755343,1.963944416,73.792
2018,15.2,45.1,0.67269875,16.57,61330.48,19.85701853,32.83,34.55989565,201,0.025096151,73.04415338,1.600516415,56.947
2018,24.603189,56.879635,0.64841051,7.876,34429.02,18.65960365,40.97,54.68767577,175,0.040057457,30.97006123,1.26534197,68.142
2018,23.881275,55.169438,0.69061137,11.714,53751.41,25.61910601,33.73,35.0950024,230,0.038938402,44.73164618,1.317152052,67.679
2018,6.129583,49.815273,0.74962079,9.565,71000.36,10.98065234,16.05,34.45382721,3199,0.015740977,236.1466094,0.653953726,90.981
2018,24.96676,45.943161,0.65530648,76.697,243316.05,28.91867087,23.03,30.11582928,1501,0.027433283,84.63999478,1.629244844,53.998
2018,14.375416,35.937496,0.82671109,1.616,15298,11.85967655,7.56,1.4375,396,0.116433586,1514.46875,2.529910446,94.612
2018,28.369885,47.411631,0.43783655,5.544,11253.73,22.14797636,25.75,11.75297169,160,0.013069711,94.25439467,3.665521565,42.629
2018,-8.224454,39.399872,0.7875448,50.014,242313.12,19.29930797,27.47,36.15499489,1646,0.024758271,112.261936,1.269422968,65.211
